municipality,population2020,totalcostperperson,healthcareperperson,basichealthcareperperson,specialhealthcareperperson
Akaa,16391,5466,3253,785,1063
Alajärvi,9419,7031,4143,754,1457
Alavieska,2517,6586,4154,963,1306
Alavus,11332,6864,4354,869,1643
Asikkala,8059,5907,3559,1030,1136
Askola,4878,5866,3248,478,1201
Aura,3959,5421,3209,606,1201
Enonkoski,1369,6995,4740,803,1825
Enontekiö,1808,8706,4950,1565,1412
Espoo,292796,5812,2867,604,1024
Eura,11483,6151,3740,752,1269
Eurajoki,9452,7061,3907,707,1288
Evijärvi,2408,7686,4519,618,1654
Forssa,16800,6321,4048,545,1664
Haapajärvi,6896,7255,4520,1146,1450
Haapavesi,6667,6985,4181,1113,1348
Hailuoto,949,7837,4978,1144,1752
Halsua,1103,7569,4464,790,1272
Hamina,19877,6431,4291,808,1498
Hankasalmi,4782,7183,4602,899,1359
Hanko,8042,6568,4277,774,1492
Harjavalta,6869,6845,4674,795,1605
Hartola,2655,7060,4777,886,1390
Hattula,9389,5355,3006,429,1209
Hausjärvi,8175,5665,3283,751,1269
Heinola,18497,6273,3996,802,1397
Heinävesi,3196,8179,5543,834,1691
Helsinki,656920,5637,3397,454,1219
Hirvensalmi,2156,7160,4853,656,1907
Hollola,23251,5726,3287,628,1285
Honkajoki,1595,6507,4186,928,1351
Huittinen,9937,6192,3766,700,1269
Humppila,2174,6086,3797,528,1500
Hyrynsalmi,2199,8506,5915,835,2437
Hyvinkää,46576,6073,3812,708,1415
Hämeenkyrö,10344,6062,3351,661,1253
Hämeenlinna,67848,6024,3787,631,1395
Ii,9848,6794,3667,880,1299
Iisalmi,21124,6491,4002,821,1370
Iitti,6625,6061,3927,757,1392
Ikaalinen,6866,6331,4074,881,1433
Ilmajoki,12294,6155,3470,652,1428
Ilomantsi,4749,7986,5450,1261,1505
Imatra,26075,6595,4131,751,1480
Inari,6862,7697,4616,1273,1462
Inkoo,5321,6108,3402,598,1363
Isojoki,1925,7114,5060,863,1432
Isokyrö,4471,6479,3951,768,1578
Janakkala,16237,5822,3418,720,1283
Joensuu,76935,5658,3428,621,1317
Jokioinen,5061,5744,3322,424,1406
Joroinen,4689,6334,4114,1001,1543
Joutsa,4297,7484,5210,1121,1400
Juuka,4527,7834,5478,1293,1356
Juupajoki,1800,6627,4127,547,1581
Juva,5932,7574,4790,1043,1720
Jyväskylä,143420,5402,3159,720,1042
Jämijärvi,1707,6332,3712,886,1226
Jämsä,19887,6801,4446,965,1231
Järvenpää,44455,5660,3372,706,1262
Kaarina,34667,5303,3041,575,1213
Kaavi,2807,7820,5697,1307,1708
Kajaani,36569,7620,4338,735,1985
Kalajoki,12400,6271,3581,834,1396
Kangasala,32214,5359,2934,635,983
Kangasniemi,5312,7024,4698,1097,1587
Kankaanpää,11163,6272,3723,798,1316
Kannonkoski,1323,8038,5039,1051,1270
Kannus,5426,6400,3858,794,1331
Karijoki,1207,7028,4832,817,1640
Karkkila,8696,6107,3890,832,1358
Karstula,3858,7019,4589,1145,1184
Karvia,2322,6655,4273,951,1360
Kaskinen,1278,7880,5042,1160,1776
Kauhajoki,13007,6918,4470,790,1553
Kauhava,15514,6937,4330,800,1507
Kauniainen,10178,6938,3267,593,1038
Kaustinen,4228,6354,3764,728,1391
Keitele,2155,7329,4899,1260,1424
Kemi,20437,7094,4703,721,1957
Kemijärvi,7191,8054,5577,1293,1778
Keminmaa,7984,6253,3939,675,1658
Kemiönsaari,6609,6981,4011,902,1266
Kempele,18796,5685,3022,728,1233
Kerava,37105,5481,3195,698,1209
Keuruu,9486,6787,4172,1026,1252
Kihniö,1822,7030,4738,1408,1383
Kinnula,1597,7839,5032,1168,1430
Kirkkonummi,40082,5893,2920,573,1049
Kitee,9933,7260,4619,879,1403
Kittilä,6436,8458,4513,1177,1487
Kiuruvesi,7854,7247,4794,921,1477
Kivijärvi,1107,7529,5104,1053,1085
Kokemäki,7013,6372,4091,809,1407
Kokkola,47772,6258,3736,661,1410
Kolari,3925,7809,4724,1154,1349
Konnevesi,2593,6838,4379,894,1241
Kontiolahti,14857,5243,2686,494,1151
Korsnäs,2068,7246,3990,950,1372
Koski Tl,2292,6467,3897,812,1332
Kotka,51668,6974,4351,704,1587
Kouvola,81187,6742,4181,718,1473
Kristiinankaupunki,6404,7437,4389,988,1497
Kruunupyy,6416,6264,3720,744,1272
Kuhmo,8042,8137,5375,1158,2254
Kuhmoinen,2161,8155,4932,1409,1453
Kuopio,120210,6134,3895,669,1679
Kuortane,3534,7084,4140,657,1519
Kurikka,20456,7113,4484,859,1572
Kustavi,962,6786,4302,723,1403
Kuusamo,15213,6862,4246,1252,1271
Kyyjärvi,1288,8453,4746,1095,1464
Kärkölä,4326,5499,3477,752,1124
Kärsämäki,2538,7292,4232,1039,1312
Lahti,119984,5992,3486,612,1323
Laihia,7996,6067,3656,709,1442
Laitila,8468,6173,3576,836,1130
Lapinjärvi,2621,6156,3769,491,1294
Lapinlahti,9358,6803,4517,915,1517
Lappajärvi,2925,7341,4762,844,1569
Lappeenranta,72662,6243,3794,642,1505
Lapua,14221,6327,3783,706,1420
Laukaa,18823,6094,3263,781,1084
Lemi,2964,6075,3895,704,1337
Lempäälä,23828,5468,2885,587,1108
Leppävirta,9402,6727,4409,1093,1548
Lestijärvi,722,8158,4630,906,1363
Lieksa,10719,7102,4931,1049,1309
Lieto,20146,5159,2925,561,1187
Liminka,10238,5983,2789,634,1142
Liperi,11994,6004,3688,739,1201
Lohja,45886,5927,3591,650,1388
Loimaa,15770,6076,4084,826,1335
Loppi,7853,5901,3261,754,1246
Loviisa,14745,6269,3744,647,1401
Luhanka,699,7106,4338,768,1172
Lumijoki,2036,6130,2960,666,863
Luoto,5534,5576,2927,819,984
Luumäki,4543,7217,4781,773,1689
Maalahti,5451,6691,3948,856,1306
Marttila,1999,5546,3332,699,1189
Masku,9543,5426,2927,551,1087
Merijärvi,1078,6673,3633,945,1401
Merikarvia,3066,7356,4802,784,1556
Miehikkälä,1868,7062,4142,863,1517
Mikkeli,52583,6721,4127,545,1702
Muhos,8903,7079,3736,765,1319
Multia,1558,7064,4558,861,1180
Muonio,2297,8128,4695,1299,1427
Mustasaari,19453,5924,3185,672,1246
Muurame,10267,5068,2499,586,975
Mynämäki,7645,6062,3790,625,1366
Myrskylä,1871,6033,3795,710,1266
Mäntsälä,20783,6140,3295,723,1183
Mänttä-Vilppula,9673,7289,4812,1078,1698
Mäntyharju,5676,7180,4933,875,1594
Naantali,19427,5647,3340,601,1258
Nakkila,5256,6048,3865,695,1429
Nivala,10500,6934,4263,1021,1318
Nokia,34476,5426,3134,747,1206
Nousiainen,4693,5879,3125,555,1142
Nurmes,9501,7478,4742,1108,1162
Nurmijärvi,43663,5632,3059,657,1148
Närpiö,9558,6569,3701,769,1305
Orimattila,15882,6032,3534,678,1300
Oripää,1334,6417,3991,807,1310
Orivesi,9008,6744,4217,880,1534
Oulainen,7155,7322,4585,1085,1331
Oulu,207327,5646,3319,651,1318
Outokumpu,6552,6923,4636,1003,1372
Padasjoki,2861,6957,4840,945,1551
Paimio,10922,5693,3156,620,1213
Paltamo,3233,8223,5476,826,2485
Parainen,15105,6747,3997,897,1381
Parikkala,4655,7605,5226,1075,1812
Parkano,6352,6996,4398,939,1362
Pedersören kunta,11174,5846,3193,373,1538
Pelkosenniemi,931,10346,6779,1649,1720
Pello,3304,8520,6034,1192,1809
Perho,2706,7565,4118,805,1277
Pertunmaa,1654,7926,5160,883,1736
Petäjävesi,3772,6748,3798,861,1186
Pieksämäki,17375,6757,4699,972,1480
Pielavesi,4321,7883,5393,1267,1705
Pietarsaari,19066,6937,4185,665,1400
Pihtipudas,3931,7677,4735,1014,1318
Pirkkala,19803,5755,2991,672,1102
Polvijärvi,4201,6639,4380,756,1396
Pomarkku,2063,7019,4406,868,1486
Pori,83684,5964,3683,494,1443
Pornainen,5070,5447,2926,713,1201
Porvoo,50619,6110,3344,552,1268
Posio,3117,8937,6136,537,1970
Pudasjärvi,7779,8193,4858,1138,1528
Pukkila,1833,6112,3463,610,1333
Punkalaidun,2785,7022,4381,988,1483
Puolanka,2491,8951,5690,173,1888
Puumala,2137,7688,4904,635,1733
Pyhtää,5125,6245,3556,496,1822
Pyhäjoki,3051,7121,3758,842,1313
Pyhäjärvi,5033,8066,5467,1435,1689
Pyhäntä,1593,7148,4326,741,1475
Pyhäranta,1994,5829,3369,663,1400
Pälkäne,6415,6346,3917,760,1391
Pöytyä,8229,6092,3551,747,1200
Raahe,24353,6740,3940,981,1370
Raasepori,27528,6477,3974,628,1557
Raisio,24407,5664,3410,646,1255
Rantasalmi,3364,7170,4803,1061,1459
Ranua,3712,8451,5124,1292,1592
Rauma,39040,5988,3675,841,1171
Rautalampi,3053,7898,5213,1270,1696
Rautavaara,1561,8466,5732,1247,1789
Rautjärvi,3146,7812,5195,740,1604
Reisjärvi,2710,7439,4557,1172,1366
Riihimäki,28710,5635,3572,772,1311
Ristijärvi,1235,9292,6585,851,2904
Rovaniemi,63528,6164,3657,613,1575
Ruokolahti,4922,6624,4510,909,1475
Ruovesi,4215,7034,4753,1131,1484
Rusko,6354,5023,2709,616,1102
Rääkkylä,2066,8626,5569,1317,1316
Saarijärvi,9208,6751,4359,1094,1085
Salla,3407,9438,6188,1692,1789
Salo,51562,6058,3818,693,1390
Sastamala,24052,6291,3942,968,1387
Sauvo,2950,5468,3133,604,1186
Savitaipale,3326,7546,4958,867,1457
Savonlinna,32662,6693,4680,810,1817
Savukoski,1009,9588,5725,1766,1451
Seinäjoki,64130,6071,3435,614,1497
Sievi,4834,7036,4140,1023,1239
Siikainen,1385,6796,4129,798,1453
Siikajoki,5034,6894,3822,844,1356
Siikalatva,5203,7983,4790,973,1578
Siilinjärvi,21251,6393,3594,686,1454
Simo,2950,7016,4299,964,1544
Sipoo,21687,5953,2894,649,1057
Siuntio,6149,5759,2972,756,1202
Sodankylä,8266,8084,4916,999,1420
Soini,2007,7157,4607,728,1827
Somero,8646,6394,4098,738,1429
Sonkajärvi,3841,7207,4565,908,1356
Sotkamo,10301,7463,4563,959,1964
Sulkava,2482,8267,5054,1013,1971
Suomussalmi,7594,8266,5430,1155,2011
Suonenjoki,6931,7409,5023,954,1772
Sysmä,3631,7210,4690,1080,1357
Säkylä,6646,6132,4045,818,1327
Taipalsaari,4628,5863,3400,589,1291
Taivalkoski,3916,7992,4648,1196,1685
Taivassalo,1659,5970,3617,825,1256
Tammela,6016,5882,3504,437,1506
Tampere,241009,5775,3544,501,1411
Tervo,1503,8291,5774,1118,1763
Tervola,2925,7802,4616,1103,1754
Teuva,4994,6671,4336,835,1405
Tohmajärvi,4307,7505,4809,1054,1479
Toholampi,2966,6767,3975,872,1506
Toivakka,2401,5777,3448,750,1185
Tornio,21467,6035,3679,635,1544
Turku,194391,6047,3655,527,1469
Tuusniemi,2433,8104,5973,1324,2064
Tuusula,38783,5949,3099,658,1124
Tyrnävä,6603,6093,3331,715,1196
Ulvila,12735,5842,3555,582,1466
Urjala,4644,6954,4570,887,1584
Utajärvi,2619,8457,4514,1158,1329
Utsjoki,1219,9662,5493,2470,1266
Uurainen,3646,6074,2984,636,1140
Uusikaarlepyy,7479,6289,3716,1030,1083
Uusikaupunki,15378,6113,3930,746,1317
Vaala,2737,9246,5483,1451,1750
Vaasa,67551,6210,3562,640,1485
Valkeakoski,20765,6162,3749,774,1342
Vantaa,237231,5641,3116,614,1081
Varkaus,20278,7012,4479,784,1778
Vehmaa,2292,6037,4034,999,1338
Vesanto,1972,8422,5758,1262,1860
Vesilahti,4367,5839,3201,656,1163
Veteli,3065,7102,4520,917,1413
Vieremä,3522,6627,4017,818,1120
Vihti,29160,5553,3129,631,1214
Viitasaari,6097,7618,4957,995,1242
Vimpeli,2784,6524,4401,808,1595
Virolahti,3087,6923,3737,776,1416
Virrat,6510,7322,4557,1173,1441
Vöyri,6388,6835,3797,906,1236
Ylitornio,3890,8211,5642,1417,1594
Ylivieska,15304,6472,3673,832,1378
Ylöjärvi,33352,5502,2951,727,1081
Ypäjä,2314,5546,3298,462,1281
Ähtäri,5522,7352,4760,915,1780
Äänekoski,18577,6775,3997,1009,1192